symbol,entry_time,exit_time,direction,entry_price,exit_price,quantity,pnl,exit_reason
RELIANCE-EQ,2024-11-13 15:00:00+05:30,2024-11-13 15:05:00+05:30,SHORT,1250.0,1251.9,526,-999.4000000000478,Stop Loss
RELIANCE-EQ,2024-11-19 14:50:00+05:30,2024-11-19 15:10:00+05:30,SHORT,1254.6,1238.6,123,1968.0,Take Profit
RELIANCE-EQ,2024-11-29 13:25:00+05:30,2024-11-29 13:30:00+05:30,LONG,1296.5,1297.5,2019,2019.0,Take Profit
TCS-EQ,2024-11-19 15:00:00+05:30,2024-11-19 15:10:00+05:30,SHORT,4044.8,4030.9,40,556.0000000000036,End of Day
TCS-EQ,2024-11-21 13:40:00+05:30,2024-11-21 13:45:00+05:30,SHORT,4031.6,4034.4,369,-1033.2000000000671,Stop Loss
TCS-EQ,2024-11-22 14:25:00+05:30,2024-11-22 14:30:00+05:30,LONG,4217.15,4213.75,301,-1023.3999999998905,Stop Loss
HDFCBANK-EQ,2024-11-12 12:40:00+05:30,2024-11-12 13:15:00+05:30,SHORT,864.65,857.85,298,2026.3999999999864,Take Profit
HDFCBANK-EQ,2024-11-12 13:20:00+05:30,2024-11-12 13:25:00+05:30,SHORT,860.98,861.25,3833,-1034.9099999999303,Stop Loss
HDFCBANK-EQ,2024-11-12 13:30:00+05:30,2024-11-12 13:45:00+05:30,SHORT,860.2,861.45,819,-1023.75,Stop Loss
HDFCBANK-EQ,2024-11-12 13:50:00+05:30,2024-11-12 13:55:00+05:30,SHORT,861.05,861.38,3074,-1014.4200000001258,Stop Loss
HDFCBANK-EQ,2024-11-12 14:00:00+05:30,2024-11-12 14:05:00+05:30,SHORT,860.88,861.35,2137,-1004.3900000000583,Stop Loss
HDFCBANK-EQ,2024-11-12 14:10:00+05:30,2024-11-12 14:25:00+05:30,SHORT,860.93,858.8299999999998,947,1988.7000000001292,Take Profit
HDFCBANK-EQ,2024-11-12 14:30:00+05:30,2024-11-12 15:10:00+05:30,SHORT,859.15,857.73,563,799.459999999977,End of Day
HDFCBANK-EQ,2024-11-13 12:30:00+05:30,2024-11-13 12:35:00+05:30,SHORT,853.33,853.63,3407,-1022.0999999998451,Stop Loss
HDFCBANK-EQ,2024-11-13 12:55:00+05:30,2024-11-13 13:05:00+05:30,SHORT,852.0,851.04,2108,2023.6800000000767,Take Profit
HDFCBANK-EQ,2024-11-13 13:15:00+05:30,2024-11-13 13:20:00+05:30,SHORT,851.48,851.8,3225,-1031.9999999997947,Stop Loss
HDFCBANK-EQ,2024-11-13 13:25:00+05:30,2024-11-13 13:30:00+05:30,SHORT,851.43,852.25,1246,-1021.7200000000623,Stop Loss
HDFCBANK-EQ,2024-11-13 13:40:00+05:30,2024-11-13 13:45:00+05:30,SHORT,852.35,852.5,6744,-1011.5999999998467,Stop Loss
HDFCBANK-EQ,2024-11-13 13:50:00+05:30,2024-11-13 13:55:00+05:30,SHORT,853.88,854.4,1926,-1001.519999999965,Stop Loss
HDFCBANK-EQ,2024-11-13 14:20:00+05:30,2024-11-13 14:30:00+05:30,SHORT,848.55,845.5899999999999,669,1980.2400000000243,Take Profit
HDFCBANK-EQ,2024-11-13 14:35:00+05:30,2024-11-13 14:40:00+05:30,SHORT,845.5,844.9000000000001,3371,2022.5999999996934,Take Profit
HDFCBANK-EQ,2024-11-13 14:50:00+05:30,2024-11-13 14:55:00+05:30,SHORT,843.8,843.95,6877,-1031.5500000006255,Stop Loss
HDFCBANK-EQ,2024-11-13 15:00:00+05:30,2024-11-13 15:10:00+05:30,SHORT,837.1,841.25,246,-1020.8999999999944,Stop Loss
HDFCBANK-EQ,2024-11-18 15:05:00+05:30,2024-11-18 15:10:00+05:30,SHORT,852.18,853.0,1233,-1011.0600000000617,Stop Loss
HDFCBANK-EQ,2024-11-19 12:30:00+05:30,2024-11-19 12:40:00+05:30,LONG,872.83,872.08,1334,-1000.5,Stop Loss
HDFCBANK-EQ,2024-11-19 12:45:00+05:30,2024-11-19 13:05:00+05:30,LONG,873.28,875.5799999999999,861,1980.2999999999608,Take Profit
HDFCBANK-EQ,2024-11-19 13:25:00+05:30,2024-11-19 13:30:00+05:30,LONG,874.78,875.04,7775,2021.4999999999293,Take Profit
HDFCBANK-EQ,2024-11-19 13:35:00+05:30,2024-11-19 13:50:00+05:30,LONG,874.55,874.1,2291,-1030.9499999998438,Stop Loss
HDFCBANK-EQ,2024-11-19 13:55:00+05:30,2024-11-19 14:00:00+05:30,LONG,872.85,872.83,51034,-1020.6799999990717,Stop Loss
HDFCBANK-EQ,2024-11-19 14:15:00+05:30,2024-11-19 14:35:00+05:30,LONG,872.7,871.05,612,-1009.8000000000557,Stop Loss
HDFCBANK-EQ,2024-11-19 15:00:00+05:30,2024-11-19 15:10:00+05:30,LONG,871.68,870.98,270,-188.99999999998158,End of Day
HDFCBANK-EQ,2024-11-27 13:55:00+05:30,2024-11-27 15:00:00+05:30,LONG,901.13,907.4899999999999,313,1990.6799999999687,Take Profit
HDFCBANK-EQ,2024-11-27 15:05:00+05:30,2024-11-27 15:10:00+05:30,LONG,904.58,904.7400000000001,12729,2036.640000001042,Take Profit
INFY-EQ,2024-11-22 15:00:00+05:30,2024-11-22 15:05:00+05:30,LONG,1901.35,1906.9499999999998,370,2071.9999999999663,Take Profit
INFY-EQ,2024-11-28 12:30:00+05:30,2024-11-28 14:10:00+05:30,SHORT,1868.05,1858.1499999999999,214,2118.6000000000195,Take Profit
INFY-EQ,2024-11-28 14:15:00+05:30,2024-11-28 14:25:00+05:30,SHORT,1856.55,1858.9,459,-1078.6500000000626,Stop Loss
INFY-EQ,2024-11-28 14:30:00+05:30,2024-11-28 15:10:00+05:30,SHORT,1859.0,1855.55,396,1366.200000000018,End of Day
ICICIBANK-EQ,2024-11-12 13:40:00+05:30,2024-11-12 13:45:00+05:30,SHORT,1269.25,1270.0,1444,-1083.0,Stop Loss
ICICIBANK-EQ,2024-11-12 14:20:00+05:30,2024-11-12 14:25:00+05:30,SHORT,1269.55,1264.55,429,2145.0,Take Profit
ICICIBANK-EQ,2024-11-12 15:05:00+05:30,2024-11-12 15:10:00+05:30,SHORT,1269.05,1269.65,204,-122.40000000002783,End of Day
ICICIBANK-EQ,2024-11-13 14:20:00+05:30,2024-11-13 14:40:00+05:30,SHORT,1260.5,1253.8000000000002,326,2184.1999999999407,Take Profit
ICICIBANK-EQ,2024-11-13 14:50:00+05:30,2024-11-13 14:55:00+05:30,SHORT,1255.05,1252.3499999999997,825,2227.500000000225,Take Profit
ICICIBANK-EQ,2024-11-13 15:00:00+05:30,2024-11-13 15:10:00+05:30,SHORT,1252.3,1252.45,421,-63.15000000003829,End of Day
ICICIBANK-EQ,2024-11-29 14:20:00+05:30,2024-11-29 15:00:00+05:30,LONG,1302.0,1299.9,541,-1136.0999999999508,Stop Loss
HINDUNILVR-EQ,2024-11-11 13:45:00+05:30,2024-11-11 15:10:00+05:30,SHORT,2491.2,2492.05,127,-107.9500000000462,End of Day
HINDUNILVR-EQ,2024-11-12 13:30:00+05:30,2024-11-12 13:35:00+05:30,SHORT,2464.0,2462.0,1123,2246.0,Take Profit
HINDUNILVR-EQ,2024-11-12 14:05:00+05:30,2024-11-12 14:20:00+05:30,SHORT,2459.95,2461.05,1042,-1146.200000000379,Stop Loss
HINDUNILVR-EQ,2024-11-12 14:40:00+05:30,2024-11-12 14:45:00+05:30,SHORT,2463.35,2463.85,2269,-1134.5,Stop Loss
HINDUNILVR-EQ,2024-11-12 15:00:00+05:30,2024-11-12 15:10:00+05:30,SHORT,2460.55,2461.0,220,-98.99999999995998,End of Day
HINDUNILVR-EQ,2024-11-13 13:35:00+05:30,2024-11-13 13:45:00+05:30,SHORT,2457.85,2460.0,522,-1122.3000000000475,Stop Loss
HINDUNILVR-EQ,2024-11-14 12:45:00+05:30,2024-11-14 13:05:00+05:30,SHORT,2400.0,2386.8,168,2217.5999999999694,Take Profit
HINDUNILVR-EQ,2024-11-14 13:10:00+05:30,2024-11-14 13:15:00+05:30,SHORT,2389.55,2392.75,354,-1132.7999999999356,Stop Loss
HINDUNILVR-EQ,2024-11-14 13:20:00+05:30,2024-11-14 13:25:00+05:30,SHORT,2394.6,2400.0,207,-1117.8000000000188,Stop Loss
HINDUNILVR-EQ,2024-11-14 13:30:00+05:30,2024-11-14 13:40:00+05:30,SHORT,2398.75,2396.6499999999996,1058,2221.800000000385,Take Profit
HINDUNILVR-EQ,2024-11-14 13:45:00+05:30,2024-11-14 13:50:00+05:30,SHORT,2396.0,2398.9,390,-1131.0000000000355,Stop Loss
HINDUNILVR-EQ,2024-11-14 13:55:00+05:30,2024-11-14 14:10:00+05:30,SHORT,2398.05,2401.75,303,-1121.0999999999449,Stop Loss
HINDUNILVR-EQ,2024-11-14 14:25:00+05:30,2024-11-14 14:50:00+05:30,SHORT,2400.95,2392.8499999999995,274,2219.4000000000997,Take Profit
HINDUNILVR-EQ,2024-11-14 15:05:00+05:30,2024-11-14 15:10:00+05:30,SHORT,2394.35,2393.0499999999997,1743,2265.900000000317,Take Profit
HINDUNILVR-EQ,2024-11-19 15:00:00+05:30,2024-11-19 15:10:00+05:30,SHORT,2412.15,2409.2,150,442.5000000000409,End of Day
HINDUNILVR-EQ,2024-11-21 12:50:00+05:30,2024-11-21 15:10:00+05:30,SHORT,2383.8,2384.65,155,-131.7499999999859,End of Day
SBIN-EQ,2024-11-12 12:40:00+05:30,2024-11-12 13:10:00+05:30,SHORT,836.25,831.05,445,2314.00000000002,Take Profit
SBIN-EQ,2024-11-12 13:15:00+05:30,2024-11-12 13:45:00+05:30,SHORT,829.6,832.25,445,-1179.24999999999,Stop Loss
SBIN-EQ,2024-11-12 13:50:00+05:30,2024-11-12 14:35:00+05:30,SHORT,830.45,832.5,570,-1168.499999999974,Stop Loss
SBIN-EQ,2024-11-13 14:10:00+05:30,2024-11-13 14:30:00+05:30,SHORT,815.1,810.2000000000002,472,2312.7999999999356,Take Profit
SBIN-EQ,2024-11-13 14:35:00+05:30,2024-11-13 14:40:00+05:30,SHORT,809.15,808.0499999999998,2148,2362.800000000293,Take Profit
SBIN-EQ,2024-11-13 15:00:00+05:30,2024-11-13 15:05:00+05:30,SHORT,806.5,807.5,1205,-1205.0,Stop Loss
SBIN-EQ,2024-11-14 11:00:00+05:30,2024-11-14 12:10:00+05:30,SHORT,805.0,808.95,302,-1192.9000000000137,Stop Loss
SBIN-EQ,2024-11-14 13:40:00+05:30,2024-11-14 14:00:00+05:30,SHORT,802.25,805.25,393,-1179.0,Stop Loss
SBIN-EQ,2024-11-14 14:40:00+05:30,2024-11-14 14:50:00+05:30,SHORT,802.15,803.2,1113,-1168.650000000076,Stop Loss
SBIN-EQ,2024-11-14 14:55:00+05:30,2024-11-14 15:00:00+05:30,SHORT,803.9,804.1,5788,-1157.6000000002632,Stop Loss
SBIN-EQ,2024-11-14 15:05:00+05:30,2024-11-14 15:10:00+05:30,SHORT,804.8,804.95,1432,-214.80000000013024,End of Day
SBIN-EQ,2024-11-19 11:45:00+05:30,2024-11-19 14:05:00+05:30,SHORT,811.6,806.8000000000001,476,2284.7999999999784,Take Profit
SBIN-EQ,2024-11-19 14:10:00+05:30,2024-11-19 14:15:00+05:30,SHORT,805.6,806.9,897,-1166.0999999999592,Stop Loss
SBIN-EQ,2024-11-19 14:20:00+05:30,2024-11-19 14:35:00+05:30,SHORT,805.85,806.95,1050,-1155.0000000000239,Stop Loss
SBIN-EQ,2024-11-19 14:55:00+05:30,2024-11-19 15:05:00+05:30,SHORT,803.65,805.65,571,-1142.0,Stop Loss
SBIN-EQ,2024-11-22 14:30:00+05:30,2024-11-22 14:35:00+05:30,LONG,816.2,815.1,1029,-1131.9000000000233,Stop Loss
BHARTIARTL-EQ,2024-11-11 15:00:00+05:30,2024-11-11 15:10:00+05:30,SHORT,1561.4,1559.9,246,369.0,End of Day
BHARTIARTL-EQ,2024-11-12 14:30:00+05:30,2024-11-12 14:35:00+05:30,SHORT,1562.5,1565.9,330,-1122.00000000003,Stop Loss
BHARTIARTL-EQ,2024-11-12 15:00:00+05:30,2024-11-12 15:05:00+05:30,SHORT,1559.9,1557.5000000000005,927,2224.7999999996628,Take Profit
BHARTIARTL-EQ,2024-11-13 12:25:00+05:30,2024-11-13 15:10:00+05:30,SHORT,1555.05,1547.2499999999998,291,2269.800000000053,Take Profit
BHARTIARTL-EQ,2024-11-14 13:20:00+05:30,2024-11-14 13:35:00+05:30,SHORT,1538.1,1541.2,373,-1156.3000000000509,Stop Loss
BHARTIARTL-EQ,2024-11-18 15:00:00+05:30,2024-11-18 15:05:00+05:30,SHORT,1532.95,1535.3,487,-1144.4499999999557,Stop Loss
BHARTIARTL-EQ,2024-11-22 13:20:00+05:30,2024-11-22 13:25:00+05:30,LONG,1557.5,1557.3,5676,-1135.2000000002581,Stop Loss
BHARTIARTL-EQ,2024-11-22 14:00:00+05:30,2024-11-22 14:05:00+05:30,LONG,1563.95,1562.25,661,-1123.70000000003,Stop Loss
BHARTIARTL-EQ,2024-11-22 14:30:00+05:30,2024-11-22 15:10:00+05:30,LONG,1566.15,1570.0,180,692.9999999999836,End of Day
BHARTIARTL-EQ,2024-11-27 12:25:00+05:30,2024-11-27 12:30:00+05:30,LONG,1575.45,1577.95,895,2237.5,Take Profit
BHARTIARTL-EQ,2024-11-27 12:35:00+05:30,2024-11-27 12:55:00+05:30,LONG,1578.9,1575.4,326,-1141.0,Stop Loss
BHARTIARTL-EQ,2024-11-27 13:15:00+05:30,2024-11-27 13:20:00+05:30,LONG,1579.45,1577.25,513,-1128.6000000000233,Stop Loss
BHARTIARTL-EQ,2024-11-27 13:25:00+05:30,2024-11-27 13:45:00+05:30,LONG,1576.05,1580.6499999999999,486,2235.599999999956,Take Profit
BHARTIARTL-EQ,2024-11-27 13:50:00+05:30,2024-11-27 13:55:00+05:30,LONG,1580.6,1580.35,4566,-1141.5,Stop Loss
BHARTIARTL-EQ,2024-11-27 14:15:00+05:30,2024-11-27 15:10:00+05:30,LONG,1577.7,1577.3,219,-87.60000000001992,End of Day
BHARTIARTL-EQ,2024-11-29 12:10:00+05:30,2024-11-29 12:20:00+05:30,LONG,1624.75,1623.85,1254,-1128.600000000114,Stop Loss
BHARTIARTL-EQ,2024-11-29 12:35:00+05:30,2024-11-29 12:45:00+05:30,LONG,1634.85,1633.3,721,-1117.5499999999672,Stop Loss
BHARTIARTL-EQ,2024-11-29 12:50:00+05:30,2024-11-29 12:55:00+05:30,LONG,1635.55,1640.2499999999998,471,2213.6999999999143,Take Profit
BHARTIARTL-EQ,2024-11-29 13:25:00+05:30,2024-11-29 13:30:00+05:30,LONG,1643.15,1645.9500000000003,806,2256.8000000001466,Take Profit
BHARTIARTL-EQ,2024-11-29 13:35:00+05:30,2024-11-29 13:40:00+05:30,LONG,1645.0,1643.8,959,-1150.8000000000436,Stop Loss
BHARTIARTL-EQ,2024-11-29 13:45:00+05:30,2024-11-29 13:50:00+05:30,LONG,1647.7,1645.25,465,-1139.2500000000211,Stop Loss
BHARTIARTL-EQ,2024-11-29 13:55:00+05:30,2024-11-29 14:05:00+05:30,LONG,1643.75,1645.85,1074,2255.3999999999023,Take Profit
BHARTIARTL-EQ,2024-11-29 14:10:00+05:30,2024-11-29 14:15:00+05:30,LONG,1638.35,1638.0,3289,-1151.1499999997009,Stop Loss
BHARTIARTL-EQ,2024-11-29 14:20:00+05:30,2024-11-29 14:30:00+05:30,LONG,1631.65,1631.0,1753,-1139.4500000001594,Stop Loss
ITC-EQ,2024-11-11 14:15:00+05:30,2024-11-11 14:35:00+05:30,SHORT,475.15,476.85,663,-1127.1000000000301,Stop Loss
ITC-EQ,2024-11-12 15:05:00+05:30,2024-11-12 15:10:00+05:30,SHORT,473.45,472.4,1396,1465.8000000000159,End of Day
ITC-EQ,2024-11-14 11:30:00+05:30,2024-11-14 14:05:00+05:30,SHORT,464.65,465.95,870,-1131.00000000001,Stop Loss
ITC-EQ,2024-11-14 14:40:00+05:30,2024-11-14 15:05:00+05:30,SHORT,465.2,466.25,1067,-1120.3500000000122,Stop Loss
ITC-EQ,2024-11-21 13:10:00+05:30,2024-11-21 13:15:00+05:30,SHORT,456.95,457.35,2773,-1109.2000000000946,Stop Loss
ITC-EQ,2024-11-21 13:20:00+05:30,2024-11-21 13:30:00+05:30,SHORT,456.7,457.55,1291,-1097.3500000000295,Stop Loss
ITC-EQ,2024-11-21 13:40:00+05:30,2024-11-21 15:10:00+05:30,SHORT,456.85,457.25,1207,-482.79999999997256,End of Day
KOTAKBANK-EQ,2024-11-12 12:45:00+05:30,2024-11-12 15:10:00+05:30,SHORT,1727.0,1718.55,119,1005.5500000000054,End of Day
KOTAKBANK-EQ,2024-11-13 13:05:00+05:30,2024-11-13 13:35:00+05:30,SHORT,1705.85,1708.9,358,-1091.9000000000651,Stop Loss
KOTAKBANK-EQ,2024-11-13 14:10:00+05:30,2024-11-13 14:30:00+05:30,SHORT,1703.6,1695.6,270,2160.0,Take Profit
KOTAKBANK-EQ,2024-11-13 14:40:00+05:30,2024-11-13 15:10:00+05:30,SHORT,1687.15,1688.0,161,-136.84999999998536,End of Day
KOTAKBANK-EQ,2024-11-22 14:25:00+05:30,2024-11-22 14:30:00+05:30,LONG,1767.5,1766.15,816,-1101.5999999999258,Stop Loss
KOTAKBANK-EQ,2024-11-22 14:40:00+05:30,2024-11-22 14:45:00+05:30,LONG,1766.6,1765.9,1558,-1090.5999999997166,Stop Loss
